Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Rodrigo Bentancur,All Teams,71,MID,5,2,6,8,0,24,0,0,0,0,7
Patrick Bamford,All Teams,70,FWD,4,5,1,3,0,31,0,2,0,0,3
Patson Daka,All Teams,70,FWD,4,4,5,2,0,24,0,0,0,0,3
Fabio Henrique Tavares,All Teams,70,MID,0,2,11,11,0,34,0,0,0,0,0
Serge Aurier,All Teams,70,DEF,1,0,6,2,0,31,0,0,0,0,8
Ben Chilwell,All Teams,70,DEF,2,3,4,3,0,19,0,0,0,0,4
Jordan Henderson,All Teams,69,MID,0,3,8,2,0,30,0,0,0,0,0
Marcos Senesi,All Teams,69,DEF,2,0,5,7,0,55,0,0,0,0,5
Kyle Walker,All Teams,69,DEF,0,0,7,3,0,20,0,0,0,0,0
Joseph Gomez,All Teams,68,DEF,0,0,8,3,0,16,0,0,0,0,8
Anthony Gordon,All Teams,68,MID,4,0,4,7,0,18,0,0,0,0,5
Harry Wilson,All Teams,68,MID,2,5,2,1,0,15,0,0,0,0,2
Thilo Kehrer,All Teams,67,DEF,0,3,5,4,0,34,1,0,0,0,4
Marc Roca Junqué,All Teams,67,MID,1,3,2,7,0,60,0,0,0,0,3
Aaron Wan-Bissaka,All Teams,67,DEF,0,0,8,2,0,10,0,0,0,0,3
Adama Traoré Diarra,All Teams,66,MID,2,4,2,2,0,30,0,0,0,0,0
Idrissa Gueye,All Teams,66,MID,0,1,8,7,0,45,0,0,0,0,1
Pascal Struijk,All Teams,66,DEF,2,2,4,5,0,52,0,0,0,0,4
Cristian Romero,All Teams,66,DEF,0,2,8,9,1,41,0,0,0,0,3
Allan Saint-Maximin,All Teams,66,MID,1,6,4,1,0,14,0,0,0,0,4
Conor Gallagher,All Teams,66,MID,3,1,4,9,1,23,0,0,0,0,7
Anthony Martial,All Teams,66,FWD,6,3,7,0,0,8,0,0,0,0,4
Evan Ferguson,All Teams,65,FWD,6,2,6,1,0,12,0,0,0,0,8
Jason Steele,All Teams,65,GK,0,1,6,1,0,23,1,0,1,37,8
Marc Cucurella Saseta,All Teams,65,DEF,0,2,6,4,0,20,0,0,0,0,1
Ryan Christie,All Teams,64,MID,1,2,3,2,0,35,0,0,0,0,2
Aaron Hickey,All Teams,63,DEF,0,3,5,7,0,30,0,0,0,0,2
Clément Lenglet,All Teams,63,DEF,0,2,5,4,0,35,0,0,0,0,6
Eddie Nketiah,All Teams,63,FWD,4,2,2,3,0,16,0,0,0,0,5
Seamus Coleman,All Teams,63,DEF,1,0,5,1,0,25,0,0,0,0,5
Harvey Elliott,All Teams,62,MID,1,2,5,2,0,20,0,0,0,0,2
Mohamed Elyounoussi,All Teams,62,MID,1,1,2,4,0,45,0,0,0,0,0
Luis Díaz,All Teams,62,MID,4,2,4,2,0,11,0,0,0,0,7
Tyrell Malacia,All Teams,62,DEF,0,0,7,6,0,14,0,0,0,0,8
Frederico Rodrigues de Paula Santos,All Teams,62,MID,2,3,4,6,0,22,0,0,0,0,2
Jaidon Anthony,All Teams,61,MID,3,1,2,2,0,29,0,0,0,0,4
Joe Worrall,All Teams,61,DEF,1,0,5,6,0,44,0,0,0,0,2
Lloyd Kelly,All Teams,60,DEF,0,2,5,3,0,38,0,0,0,0,5
Hwang Hee-chan,All Teams,60,MID,3,2,3,1,0,18,0,0,0,0,3
Pedro Porro,All Teams,59,DEF,3,3,2,0,0,26,0,0,0,0,5
Luke Ayling,All Teams,59,DEF,2,1,3,3,0,48,0,0,0,0,4
Vladimir Coufal,All Teams,58,DEF,0,2,4,5,0,35,0,0,0,0,2
Nayef Aguerd,All Teams,58,DEF,2,0,5,4,0,28,0,0,0,0,5
Roméo Lavia,All Teams,57,MID,1,1,4,9,0,50,0,0,0,0,0
Julio Enciso,All Teams,57,FWD,4,3,4,1,0,12,0,0,0,0,7
Matty Cash,All Teams,57,DEF,0,2,4,4,0,29,0,0,0,0,3
Stuart Armstrong,All Teams,57,MID,2,2,1,6,0,34,0,0,0,0,2
Kieffer Moore,All Teams,57,FWD,4,0,3,1,0,34,0,0,0,0,3
Victor Lindelöf,All Teams,57,DEF,0,0,6,1,0,16,0,0,0,0,3
João Filipe Iria Santos Moutinho,All Teams,56,MID,0,2,6,3,0,28,0,0,0,0,0
Kyle Walker-Peters,All Teams,56,DEF,1,0,3,4,0,58,0,0,0,0,2
Renan Augusto Lodi dos Santos,All Teams,56,DEF,0,2,5,7,0,48,0,0,0,0,3
Carlos Alcaraz,All Teams,55,MID,4,2,0,3,0,25,0,0,0,0,4
Robin Koch,All Teams,55,DEF,0,0,5,7,0,74,1,0,0,0,2
Wilfried Gnonto,All Teams,55,FWD,2,4,4,7,0,28,0,0,0,0,6
Remo Freuler,All Teams,54,MID,0,0,6,4,0,47,0,0,0,0,0
Neco Williams,All Teams,54,DEF,1,1,4,7,0,41,0,0,0,0,1
Richarlison de Andrade,All Teams,54,FWD,1,5,3,3,0,18,0,0,0,0,2
Adam Armstrong,All Teams,54,FWD,2,1,1,2,0,24,0,0,0,0,3
Mateo Kovacic,All Teams,53,MID,1,2,4,8,0,25,0,0,0,0,2
Chris Wood,All Teams,53,FWD,3,0,4,0,0,9,0,0,0,0,7
Ryan Yates,All Teams,53,MID,0,3,5,5,0,36,0,0,0,0,0
Tom Cairney,All Teams,53,MID,2,1,1,2,0,13,0,0,0,0,2
Luis Sinisterra Lucumí,All Teams,53,MID,5,0,0,1,1,23,0,0,0,0,6
Curtis Jones,All Teams,52,MID,3,1,4,2,0,15,0,0,0,0,4
Deniz Undav,All Teams,52,FWD,5,2,2,2,0,9,1,0,0,0,4
Daniel Amartey,All Teams,51,DEF,0,0,5,1,0,27,0,0,0,0,4
Lewis Cook,All Teams,51,MID,0,2,3,4,0,39,0,0,0,0,1
Rasmus Kristensen,All Teams,51,DEF,3,1,2,4,0,53,0,0,0,0,1
Orel Mangala,All Teams,50,MID,1,1,5,3,0,24,0,0,0,0,0
Lucas Digne,All Teams,50,DEF,1,0,3,5,0,25,1,0,0,0,4
Dango Ouattara,All Teams,49,MID,1,3,1,1,0,23,0,0,0,0,4
Theo Walcott,All Teams,49,MID,2,2,2,1,0,30,1,0,0,0,1
Trevoh Chalobah,All Teams,49,DEF,0,0,5,4,0,24,1,0,0,0,1
Ibrahima Konaté,All Teams,49,DEF,0,0,7,5,0,22,1,0,0,0,0
Armel Bella-Kotchap,All Teams,49,DEF,0,2,3,4,0,39,0,0,0,0,5
Tosin Adarabioyo,All Teams,49,DEF,1,0,3,4,0,39,0,0,0,0,1
Nathan Collins,All Teams,49,DEF,0,0,4,2,1,37,0,0,0,0,6
Danilo dos Santos de Oliveira,All Teams,48,MID,3,2,1,1,0,18,0,0,0,0,5
Mads Roerslev Rasmussen,All Teams,48,DEF,0,0,5,0,0,12,0,0,0,0,0
Konstantinos Tsimikas,All Teams,48,DEF,0,4,4,3,0,11,0,0,0,0,2
Jordan Zemura,All Teams,47,DEF,0,1,5,1,0,31,0,0,0,0,1
Tyler Adams,All Teams,47,MID,0,0,5,4,1,36,0,0,0,0,1
Adam Lallana,All Teams,47,MID,2,1,5,0,0,10,0,0,0,0,4
Ruben Loftus-Cheek,All Teams,46,MID,0,1,5,1,0,23,1,0,0,0,1
Joe Ayodele-Aribo,All Teams,46,MID,2,0,1,2,0,24,0,0,0,0,3
Levi Colwill,All Teams,46,DEF,0,2,3,1,0,21,0,0,0,0,6
James Justin,All Teams,45,DEF,0,2,5,0,0,25,0,0,0,0,2
Mathias Jorgensen,All Teams,45,DEF,0,1,4,2,0,15,1,0,0,0,4
Daniel James,All Teams,45,MID,2,1,1,0,0,18,0,0,0,0,2
Kamaldeen Sulemana,All Teams,45,MID,2,1,3,1,0,20,0,0,0,0,3
Jonathan Castro Otto,All Teams,45,DEF,1,0,5,3,1,21,0,0,0,0,0
César Azpilicueta,All Teams,45,DEF,0,0,3,3,0,21,1,0,0,0,4
Nathaniel Clyne,All Teams,44,DEF,0,0,3,3,0,23,0,0,0,0,0
Reece James,All Teams,44,DEF,1,2,2,4,0,17,0,0,0,0,5
Manor Solomon,All Teams,44,MID,4,0,0,0,0,11,0,0,0,0,1
João Félix Sequeira,All Teams,44,FWD,4,0,2,1,1,16,0,0,0,0,7
Boubacar Kamara,All Teams,44,MID,0,1,3,4,0,30,0,0,0,0,0
Angelo Ogbonna,All Teams,44,DEF,0,0,4,0,0,19,0,0,0,0,4
Chris Mepham,All Teams,43,DEF,0,0,5,7,0,52,2,0,0,0,6
Oliver Skipp,All Teams,43,MID,1,0,4,7,0,28,0,0,0,0,1
Toti António Gomes,All Teams,43,DEF,1,0,4,6,0,14,0,0,0,0,4
Keylor Navas,All Teams,43,GK,0,0,2,2,0,32,0,0,0,51,5
Enzo Fernández,All Teams,42,MID,0,2,3,3,0,25,0,0,0,0,1
Reiss Nelson,All Teams,42,MID,3,3,1,0,0,3,0,0,0,0,5
James Milner,All Teams,42,MID,0,1,3,2,0,12,0,0,0,0,0
Jean-Philippe Mateta,All Teams,41,FWD,2,0,3,3,0,10,0,0,0,0,3
Boubakary Soumaré,All Teams,41,MID,0,0,6,9,0,30,0,0,0,0,0
Hugo Bueno López,All Teams,41,DEF,0,1,3,1,0,29,0,0,0,0,3
Gianluca Scamacca,All Teams,41,FWD,3,0,3,3,0,12,0,0,0,0,7
Neal Maupay,All Teams,41,FWD,1,0,3,4,0,19,0,0,0,0,3
Wilfred Ndidi,All Teams,41,MID,0,0,1,4,0,39,0,0,0,0,0
Will Hughes,All Teams,41,MID,1,1,1,4,0,11,0,0,0,0,3
Rayan Aït-Nouri,All Teams,41,DEF,1,0,4,4,0,18,1,0,0,0,0
Aymeric Laporte,All Teams,40,DEF,0,0,4,0,0,10,0,0,0,0,3
Benoît Badiashile,All Teams,40,DEF,1,0,4,2,0,9,0,0,0,0,2
Neeskens Kebano,All Teams,40,MID,0,4,3,0,0,10,0,0,0,0,0
Dominic Calvert-Lewin,All Teams,40,FWD,2,1,4,3,0,22,0,0,0,0,2
Fraser Forster,All Teams,40,GK,0,0,3,1,0,24,0,0,1,32,1
Fábio Ferreira Vieira,All Teams,40,MID,1,2,2,0,0,5,0,0,0,0,2
Scott McKenna,All Teams,40,DEF,0,0,5,4,0,32,0,0,0,0,0
Emmanuel Dennis,All Teams,39,FWD,2,2,1,3,0,17,0,0,0,0,3
Emerson Palmieri dos Santos,All Teams,39,DEF,1,0,2,2,0,28,0,0,0,0,2
Christian Pulisic,All Teams,39,MID,1,1,3,1,0,11,0,0,0,0,0
Matheus Santos Carneiro Da Cunha,All Teams,39,FWD,2,0,5,1,0,12,0,0,0,0,6
Michael Keane,All Teams,39,DEF,1,2,2,0,0,22,0,0,0,0,5
Harry Maguire,All Teams,39,DEF,0,0,5,4,0,7,0,0,0,0,2
Alejandro Garnacho,All Teams,39,MID,3,2,0,3,0,13,0,0,0,0,0
Frank Onyeka,All Teams,38,MID,0,3,3,0,0,11,0,0,0,0,0
Ainsley Maitland-Niles,All Teams,38,MID,0,1,3,3,0,31,0,0,0,0,0
Willy Boly,All Teams,37,DEF,0,1,3,2,0,10,0,0,0,0,7
Pedro Lomba Neto,All Teams,37,MID,0,2,5,1,0,15,0,0,0,0,0
Kieran Tierney,All Teams,37,DEF,0,1,1,0,0,10,0,0,0,0,0
Wesley Fofana,All Teams,37,DEF,1,0,2,4,0,24,0,0,0,0,4
Leander Dendoncker,All Teams,37,MID,0,0,4,0,0,14,0,0,0,0,0
Joel Matip,All Teams,36,DEF,1,0,3,3,0,20,1,0,0,0,4
Sam Johnstone,All Teams,36,GK,0,0,3,1,0,10,0,0,0,26,5
Scott McTominay,All Teams,36,MID,1,0,4,8,0,20,0,0,0,0,2
Matt Targett,All Teams,35,DEF,0,0,3,1,0,6,0,0,0,0,2
Mario Lemina,All Teams,35,MID,0,1,5,2,1,28,0,0,0,0,0
Matt Doherty,All Teams,35,DEF,1,0,3,0,0,9,0,0,0,0,2
Ryan Sessegnon,All Teams,35,DEF,2,1,1,4,0,15,0,0,0,0,0
Jack Stephens,All Teams,35,DEF,0,0,4,3,0,24,0,0,0,0,1
Cheikhou Kouyaté,All Teams,35,MID,1,0,2,3,0,23,0,0,0,0,2
Dennis Praet,All Teams,34,MID,1,1,2,1,0,10,0,0,0,0,0
Mohammed Salisu,All Teams,33,DEF,0,1,1,5,0,41,1,0,0,0,2
Yerry Mina,All Teams,33,DEF,2,0,1,2,0,9,0,0,0,0,7
Diego Da Silva Costa,All Teams,33,FWD,1,0,6,5,1,17,0,0,0,0,3
Hakim Ziyech,All Teams,33,MID,0,3,2,1,0,7,0,0,0,0,0
Jesse Lingard,All Teams,33,MID,0,1,5,1,0,17,0,0,0,0,0
Joe Rothwell,All Teams,33,MID,0,1,3,1,0,15,0,0,0,0,0
Mikkel Damsgaard,All Teams,33,MID,0,0,3,4,0,14,0,0,0,0,0
Sékou Mara,All Teams,32,FWD,1,2,0,1,0,10,0,0,0,0,0
Jan Bednarek,All Teams,32,DEF,0,0,3,5,0,40,1,0,0,0,2
Takehiro Tomiyasu,All Teams,32,DEF,0,1,2,2,0,11,0,0,0,0,0
Philippe Coutinho Correia,All Teams,32,MID,1,0,3,3,0,9,0,0,0,0,1
Nathan Patterson,All Teams,31,DEF,0,0,2,3,0,22,0,0,0,0,0
Weston McKennie,All Teams,31,MID,0,1,1,7,0,35,0,0,0,0,0
Liam Cooper,All Teams,31,DEF,1,0,2,5,0,32,0,0,0,0,1
Elliot Anderson,All Teams,30,MID,0,1,1,0,0,7,0,0,0,0,2
Junior Firpo Adames,All Teams,30,DEF,1,2,1,5,1,33,0,0,0,0,3
Harry Toffolo,All Teams,30,DEF,0,0,2,2,0,17,0,0,0,0,1
Thiago Alcántara do Nascimento,All Teams,30,MID,0,0,2,2,0,23,0,0,0,0,0
Sam Greenwood,All Teams,30,FWD,1,2,0,1,0,11,0,0,0,0,1
Nampalys Mendy,All Teams,30,MID,1,0,0,1,0,13,0,0,0,0,1
Lyanco Silveira Neves Vojnovic,All Teams,29,DEF,1,1,0,4,0,26,0,0,0,0,0
Daniel Iversen,All Teams,29,GK,0,0,1,0,0,22,1,0,0,38,2
Kevin Schade,All Teams,29,MID,0,1,3,2,0,7,0,0,0,0,0
Pontus Jansson,All Teams,29,DEF,1,0,2,0,0,14,0,0,0,0,0
Rico Lewis,All Teams,29,DEF,0,0,2,1,0,8,0,0,0,0,0
Raúl Jiménez,All Teams,29,FWD,0,2,2,0,0,18,0,0,0,0,0
Kristoffer Ajer,All Teams,29,DEF,0,0,4,0,0,14,0,0,0,0,0
Shandon Baptiste,All Teams,29,MID,0,2,1,1,1,6,0,0,0,0,0
Gonçalo Manuel Ganchinho Guedes,All Teams,29,MID,1,1,2,1,0,12,0,0,0,0,1
Ben Johnson,All Teams,29,DEF,0,0,2,0,0,13,0,0,0,0,1
Mark Travers,All Teams,28,GK,0,0,2,0,0,32,0,0,0,36,1
Matías Viña,All Teams,28,DEF,2,0,1,1,0,10,0,0,0,0,0
Duje Caleta-Car,All Teams,28,DEF,1,0,1,2,0,15,0,0,0,0,2
Davinson Sánchez,All Teams,28,DEF,0,0,2,1,0,17,0,0,0,0,1
Luke Thomas,All Teams,28,DEF,0,1,2,3,0,20,1,0,0,0,0
Pablo Sarabia,All Teams,27,MID,1,0,3,3,0,9,0,0,0,0,3
Mateus Cardoso Lemos Martins,All Teams,27,MID,1,0,0,0,0,15,0,0,0,0,1
Fábio Freitas Gouveia Carvalho,All Teams,27,MID,2,1,0,0,0,3,0,0,0,0,0
Flynn Downes,All Teams,27,MID,0,0,1,2,0,14,0,0,0,0,0
Moussa Djenepo,All Teams,27,MID,0,2,0,1,0,14,0,0,0,0,0
Yves Bissouma,All Teams,27,MID,0,0,1,6,0,20,0,0,0,0,0
Facundo Buonanotte,All Teams,26,MID,1,1,1,2,0,12,0,0,0,0,2
Jakub Kiwior,All Teams,26,DEF,1,0,2,0,0,6,0,0,0,0,1
Sam Surridge,All Teams,26,FWD,1,0,0,2,0,5,0,0,0,0,3
Noni Madueke,All Teams,26,MID,1,0,0,0,0,13,0,0,0,0,2
Felipe Augusto de Almeida Monteiro,All Teams,25,DEF,0,1,1,4,0,32,0,0,0,0,3
Pierre-Emerick Aubameyang,All Teams,25,FWD,1,0,1,1,0,8,0,0,0,0,3
Marcel Sabitzer,All Teams,25,MID,0,1,5,1,0,7,0,0,0,0,0
Maximilian Wöber,All Teams,25,DEF,0,0,2,3,0,23,0,0,0,0,2
James Garner,All Teams,25,MID,0,1,2,3,0,13,0,0,0,0,0
Moussa Niakhaté,All Teams,25,DEF,0,0,2,1,0,22,0,0,0,0,0
Mykhailo Mudryk,All Teams,25,MID,0,2,0,1,0,10,0,0,0,0,0
Edouard Mendy,All Teams,24,GK,0,0,1,1,0,14,0,0,0,25,0
Wout Weghorst,All Teams,24,FWD,0,1,4,1,0,11,0,0,0,0,0
Tariq Lamptey,All Teams,23,DEF,0,0,1,1,0,7,0,0,0,0,0
Stefan Ortega Moreno,All Teams,23,GK,0,0,2,0,0,1,0,0,0,14,5
Luka Milivojevic,All Teams,23,MID,0,0,2,2,0,7,0,0,0,0,0
Albert Sambi Lokonga,All Teams,23,MID,0,0,2,2,0,8,0,0,0,0,0
Anthony Elanga,All Teams,23,MID,0,1,2,0,0,2,0,0,0,0,0
Samuel Edozie,All Teams,23,MID,0,0,1,0,0,9,0,0,0,0,0
Stefan Bajcetic,All Teams,22,MID,1,0,3,2,0,4,0,0,0,0,0
Lewis O'Brien,All Teams,22,MID,1,0,1,2,0,14,0,0,0,0,0
Armando Broja,All Teams,21,FWD,1,1,1,0,0,5,0,0,0,0,0
Billy Gilmour,All Teams,21,MID,0,1,2,1,0,8,0,0,0,0,0
Rob Holding,All Teams,21,DEF,1,0,0,0,0,13,0,0,0,0,0
João Victor Gomes da Silva,All Teams,21,MID,1,0,2,5,0,18,0,0,0,0,2
Sergio Gómez,All Teams,21,DEF,0,1,1,0,0,6,0,0,0,0,1
Ricardo Barbosa Pereira,All Teams,20,DEF,1,1,0,2,0,11,0,0,0,0,2
Cristiano Ronaldo dos Santos Aveiro,All Teams,20,FWD,1,0,3,2,0,8,0,0,0,0,3
Jonny Evans,All Teams,20,DEF,0,0,2,1,0,28,0,0,0,0,0
Steve Cook,All Teams,20,DEF,0,0,2,4,0,21,0,0,0,0,0
Joe Gelhardt,All Teams,20,FWD,0,2,0,1,0,3,0,0,0,0,0
Harry Souttar,All Teams,20,DEF,0,1,1,2,0,19,1,0,0,0,0
Alex Oxlade-Chamberlain,All Teams,20,MID,1,0,0,0,0,7,0,0,0,0,2
Bertrand Traoré,All Teams,20,MID,2,0,1,1,0,1,0,0,0,0,1
Ibrahima Diallo,All Teams,19,MID,0,0,0,4,0,19,0,0,0,0,0
Cole Palmer,All Teams,19,MID,0,1,1,1,0,4,0,0,0,0,0
Ayoze Pérez,All Teams,19,MID,0,2,1,0,0,5,0,0,0,0,0
Lewis Hall,All Teams,19,MID,0,0,1,1,0,11,0,0,0,0,3
Tom Davies,All Teams,19,MID,0,0,1,3,0,9,0,0,0,0,0
Ben Godfrey,All Teams,18,DEF,0,1,1,2,0,18,0,0,0,0,0
Emile Smith Rowe,All Teams,18,MID,0,2,0,0,0,5,0,0,0,0,0
Antoine Semenyo,All Teams,18,FWD,1,0,0,0,0,6,0,0,0,0,1
N'Golo Kanté,All Teams,18,MID,0,1,2,1,0,7,0,0,0,0,1
Carney Chukwuemeka,All Teams,18,MID,0,0,1,0,0,7,0,0,0,0,0
Lucas Rodrigues Moura da Silva,All Teams,17,MID,1,0,0,0,1,5,0,0,0,0,0
Manuel Lanzini,All Teams,17,MID,1,0,0,0,0,5,0,0,0,0,1
Ellis Simms,All Teams,17,FWD,1,0,0,0,0,4,0,0,0,0,0
Mason Holgate,All Teams,16,DEF,0,0,2,1,1,9,0,0,0,0,2
Victor Kristiansen,All Teams,16,DEF,0,1,0,2,0,21,0,0,0,0,0
Çaglar Söyüncü,All Teams,16,DEF,1,0,0,2,0,13,0,0,0,0,3
Jeremy Sarmiento Morante,All Teams,16,MID,0,2,1,1,0,2,0,0,0,0,0
Diego Llorente,All Teams,16,DEF,0,0,1,1,0,12,0,0,0,0,2
Adam Forshaw,All Teams,16,MID,0,0,0,0,0,13,0,0,0,0,0
Jonjo Shelvey,All Teams,16,MID,0,0,1,2,0,11,0,0,0,0,0
Georginio Rutter,All Teams,15,FWD,0,1,0,0,0,9,0,0,0,0,0
Arnaut Danjuma,All Teams,15,MID,1,0,0,0,0,5,0,0,0,0,0
Sasa Lukic,All Teams,15,MID,0,0,0,1,0,10,0,0,0,0,0
Saman Ghoddos,All Teams,15,MID,0,0,0,0,0,5,0,0,0,0,0
Paul Onuachu,All Teams,14,FWD,0,0,1,0,0,7,0,0,0,0,0
Jack Colback,All Teams,14,MID,0,0,0,0,0,11,0,0,0,0,0
Kalvin Phillips,All Teams,14,MID,0,0,1,1,0,3,0,0,0,0,0
Keane Lewis-Potter,All Teams,14,MID,0,1,0,0,0,4,0,0,0,0,0
Maxwel Cornet,All Teams,14,MID,0,0,0,0,0,5,0,0,0,0,0
Hamed Traorè,All Teams,14,MID,0,0,2,0,0,8,0,0,0,0,0
Boubacar Traoré,All Teams,14,MID,0,1,0,2,0,9,0,0,0,0,0
Pape Matar Sarr,All Teams,14,MID,0,1,0,1,0,11,0,0,0,0,0
Calum Chambers,All Teams,13,DEF,0,0,0,2,0,4,0,0,0,0,0
Chris Richards,All Teams,13,DEF,0,0,1,0,0,11,0,0,0,0,0
Marc Albrighton,All Teams,13,MID,1,0,0,0,0,3,0,0,0,0,0
Denis Zakaria,All Teams,13,MID,0,0,2,0,0,5,0,0,0,0,0
Ryan Fredericks,All Teams,12,DEF,0,0,0,1,0,11,0,0,0,0,0
Mateusz Klich,All Teams,12,MID,0,0,0,2,0,5,0,0,0,0,0
André Ayew,All Teams,11,MID,0,0,0,1,0,10,0,1,0,0,0
Jhon Durán,All Teams,11,FWD,0,0,0,1,0,4,0,0,0,0,0
Martin Dubravka,All Teams,11,GK,0,0,1,0,0,1,0,0,0,10,1
Ryan Fraser,All Teams,11,MID,0,0,1,1,0,3,0,0,0,0,0
Enock Mwepu,All Teams,11,MID,0,1,0,0,0,4,0,0,0,0,0
Naby Keita,All Teams,10,MID,0,0,1,1,0,4,0,0,0,0,0
Robin Olsen,All Teams,10,GK,0,0,1,0,0,8,0,0,0,11,1
Cédric Alves Soares,All Teams,10,DEF,0,0,0,0,0,3,0,0,0,0,0
Asmir Begović,All Teams,9,GK,0,0,1,0,0,0,0,0,0,4,2
Bryan Gil Salvatierra,All Teams,9,MID,0,1,1,1,0,1,0,0,0,0,0
Ben Pearson,All Teams,9,MID,0,0,1,1,0,10,0,0,0,0,0
Donny van de Beek,All Teams,8,MID,0,0,0,0,0,3,0,0,0,0,0
Alex McCarthy,All Teams,8,GK,0,0,0,0,0,17,0,0,0,14,0
James Tomkins,All Teams,8,DEF,1,0,0,1,1,10,0,0,0,0,1
Wayne Hennessey,All Teams,8,GK,0,0,0,0,0,5,0,0,0,10,0
Matt Ritchie,All Teams,7,DEF,0,0,0,0,0,0,0,0,0,0,0
Marek Rodák,All Teams,7,GK,0,0,1,0,0,2,0,0,0,2,0
Kevin Mbabu,All Teams,7,DEF,0,1,0,1,0,7,0,0,0,0,0
Salomón Rondón,All Teams,7,FWD,0,0,0,0,0,2,0,0,0,0,0
Naouirou Ahamada,All Teams,7,MID,0,0,0,1,0,2,0,0,0,0,0
Illia Zabarnyi,All Teams,7,DEF,0,0,0,0,0,5,0,0,0,0,0
Alphonse Areola,All Teams,7,GK,0,0,0,0,0,7,0,0,0,9,0
Joel Robles,All Teams,7,GK,0,0,0,1,0,11,0,0,0,16,0
Jay Stansfield,All Teams,7,FWD,0,1,0,0,0,2,0,0,0,0,0
Cameron Archer,All Teams,6,FWD,0,0,0,0,0,1,0,0,0,0,0
Jan Paul van Hecke,All Teams,6,DEF,0,0,0,2,0,7,0,0,0,0,0
Jairo Riedewald,All Teams,6,MID,0,0,0,0,0,0,0,0,0,0,0
Mohamed Elneny,All Teams,6,MID,0,0,0,0,0,2,0,0,0,0,0
Jack Stacey,All Teams,6,DEF,0,0,0,2,0,10,0,0,0,0,0
Daniel Bentley,All Teams,6,GK,0,0,0,0,0,3,0,0,0,11,0
Siriki Dembélé,All Teams,6,MID,0,0,0,0,0,2,0,0,0,0,0
Gustavo Henrique Furtado Scarpa,All Teams,5,MID,0,0,0,1,0,1,0,0,0,0,0
David Brooks,All Teams,5,MID,0,0,0,1,0,4,0,0,0,0,0
Joseph Hodge,All Teams,5,MID,0,0,0,1,0,5,0,0,0,0,0
Chem Campbell,All Teams,5,MID,0,0,0,0,0,2,0,0,0,0,0
Sergi Canós Tenés,All Teams,5,DEF,0,0,0,0,0,2,0,0,0,0,0
Javier Manquillo Gaitán,All Teams,4,DEF,0,0,0,0,0,1,0,0,0,0,0
Japhet Tanganga,All Teams,4,DEF,0,0,0,0,0,5,0,0,0,0,0
Diego Carlos Santos Silva,All Teams,4,DEF,0,0,0,0,0,3,0,0,0,0,0
Djed Spence,All Teams,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Halil Dervişoğlu,All Teams,4,FWD,0,1,0,0,0,0,0,0,0,0,0
James Bree,All Teams,4,DEF,0,0,0,1,0,12,0,0,0,0,0
James McArthur,All Teams,4,MID,0,0,0,0,0,0,0,0,0,0,0
Mads Bech Sørensen,All Teams,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Juan Larios López,All Teams,4,DEF,0,0,0,0,0,2,0,0,0,0,0
Facundo Pellistri Rebollo,All Teams,4,MID,0,0,0,0,0,1,0,0,0,0,0
Shane Duffy,All Teams,4,DEF,0,0,0,0,0,4,0,0,0,0,0
Junior Stanislas,All Teams,4,MID,0,0,0,0,0,1,0,0,0,0,0
David Datro Fofana,All Teams,3,FWD,0,0,0,0,0,1,0,0,0,0,0
Jamaal Lascelles,All Teams,3,DEF,0,0,0,4,0,5,0,0,0,0,0
Nathaniel Phillips,All Teams,3,DEF,0,0,0,0,0,1,0,0,0,0,0
Mateo Joseph Fernández,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Divin Mubama,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Joseph Whitworth,All Teams,3,GK,0,0,0,0,0,5,0,0,0,5,0
Malcolm Ebiowei,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Yasin Ayari,All Teams,3,MID,0,0,0,0,0,2,0,0,0,0,0
Luke Harris,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Jamal Lewis,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Ludwig Augustinsson,All Teams,2,DEF,0,0,0,1,0,0,0,0,0,0,0
Josh Onomah,All Teams,2,MID,0,0,0,0,0,2,0,0,0,0,0
Rúben Nascimento Vinagre,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Morgan Sanson,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Caoimhin Kelleher,All Teams,2,GK,0,0,0,0,0,4,0,0,0,6,0
Thomas Cannon,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Dele Alli,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Giulian Biancone,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Jamal Lowe,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Tino Livramento,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Dominic Ballard,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
